num_vuelo;dia_sem;destino;codigo;opera_desde;opera_hasta;hora_salida;aeronave;pais;origen
  EJU4380;2022-03-11 00:00:00;LYON /SATOLAS;LYS;2022-01-07;2022-03-25;12:10;320;FRANCIA;ACE
  EJU4380;2022-03-07 00:00:00;LYON /SATOLAS;LYS;2022-02-07;2022-03-21;18:35;320;FRANCIA;ACE
  VOE2031;2022-03-12 00:00:00;LYON /SATOLAS;LYS;2022-03-05;2022-03-26;20:40;319;FRANCIA;ACE
  IBE3859;2022-03-12 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-12;2022-03-12;7:00;320;ESPANIA;ACE
  RYR2018;2022-03-10 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-03;2022-03-24;9:20;73H;ESPANIA;ACE
  RYR2018;2022-03-13 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-02;2022-03-20;9:30;73H;ESPANIA;ACE
  AEA9076;2022-03-13 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-13;2022-03-13;9:40;73H;ESPANIA;ACE
  RYR2018;2022-03-12 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-01;2022-03-26;10:20;73H;ESPANIA;ACE
  IBE3853;2022-03-13 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-13;2022-03-13;10:40;321;ESPANIA;ACE
  IBE3853;2022-03-07 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-07;2022-03-21;10:50;320;ESPANIA;ACE
  AEA9076;2022-03-11 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-01-14;2022-03-18;15:35;73H;ESPANIA;ACE
  RYR2016;2022-03-10 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-04;2022-03-24;16:50;73H;ESPANIA;ACE
  RYR2016;2022-03-07 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-01;2022-03-21;17:20;73H;ESPANIA;ACE
  AEA9076;2022-03-07 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-03-07;2022-03-07;17:35;73H;ESPANIA;ACE
  RYR2016;2022-03-11 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-12-31;2022-03-25;18:50;73H;ESPANIA;ACE
  RYR2016;2022-03-12 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2022-02-05;2022-03-26;18:50;73H;ESPANIA;ACE
  RYR2016;2022-03-09 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-11-03;2022-03-23;20:10;73H;ESPANIA;ACE
  RYR2016;2022-03-13 00:00:00;MADRID-BARAJAS ADOLFO SUÁREZ;MAD;2021-10-31;2022-03-20;20:15;73H;ESPANIA;ACE
  RYR6771;2022-03-07 00:00:00;MALAGA-COSTA DEL SOL;AGP;2021-11-01;2022-03-21;8:40;73H;ESPANIA;ACE
  VLG3141;2022-03-08 00:00:00;MALAGA-COSTA DEL SOL;AGP;2022-02-08;2022-03-22;12:40;320;ESPANIA;ACE
  RYR6771;2022-03-11 00:00:00;MALAGA-COSTA DEL SOL;AGP;2021-11-05;2022-03-25;13:05;73H;ESPANIA;ACE
  RYR2132;2022-03-08 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-01;2022-03-22;11:20;73H;REINO-UNIDO;ACE
  RYR2132;2022-03-11 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2021-11-05;2022-03-25;11:35;73H;REINO-UNIDO;ACE
  EZY1972;2022-03-12 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-01-01;2022-03-26;11:50;320;REINO-UNIDO;ACE
  RUK2132;2022-03-10 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-03;2022-03-24;12:05;73H;REINO-UNIDO;ACE
  RYR2132;2022-03-13 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2021-12-05;2022-03-20;12:15;73H;REINO-UNIDO;ACE
  RUK2132;2022-03-09 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-02;2022-03-23;12:30;73H;REINO-UNIDO;ACE
  RYR2132;2022-03-12 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-01-01;2022-03-26;12:50;73H;REINO-UNIDO;ACE
  EZY1972;2022-03-10 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-10;2022-03-24;12:50;320;REINO-UNIDO;ACE
  RYR2132;2022-03-07 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2021-11-01;2022-03-21;13:00;73H;REINO-UNIDO;ACE
  EXS764;2022-03-12 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-12;2022-03-26;13:25;73H;REINO-UNIDO;ACE
  EXS764;2022-03-10 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-10;2022-03-24;13:55;73H;REINO-UNIDO;ACE
  EXS764;2022-03-13 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-06;2022-03-20;14:05;73H;REINO-UNIDO;ACE
  EZY1972;2022-03-08 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-22;2022-03-22;18:55;320;REINO-UNIDO;ACE
  RYR2401;2022-03-10 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-03;2022-03-24;19:40;73H;REINO-UNIDO;ACE
  RYR8948;2022-03-07 00:00:00;MARSELLA;MRS;2022-02-07;2022-03-21;18:10;73H;FRANCIA;ACE
  RYR8948;2022-03-11 00:00:00;MARSELLA;MRS;2022-02-04;2022-03-25;19:15;73H;FRANCIA;ACE
  VOE2555;2022-03-12 00:00:00;MARSELLA;MRS;2022-03-05;2022-03-19;20:50;320;FRANCIA;ACE
  EJU2980;2022-03-12 00:00:00;MILAN /MALPENSA;MXP;2022-02-26;2022-03-26;12:25;320;ITALIA;ACE
  NOS1460;2022-03-07 00:00:00;MILAN /MALPENSA;MXP;2022-03-07;2022-03-21;13:45;7S8;ITALIA;ACE
  RYR4002;2022-03-08 00:00:00;MILAN/BERGAMO;BGY;2021-11-16;2022-03-22;10:15;73H;ITALIA;ACE
  RYR4002;2022-03-12 00:00:00;MILAN/BERGAMO;BGY;2022-01-08;2022-03-26;10:25;7M8;ITALIA;ACE
  RYR4002;2022-03-10 00:00:00;MILAN/BERGAMO;BGY;2022-02-03;2022-03-24;11:00;7M8;ITALIA;ACE
  CXI9024;2022-03-08 00:00:00;MUENSTER;FMO;2022-02-22;2022-03-22;17:30;73H;ALEMANIA;ACE
  TUI2843;2022-03-13 00:00:00;MUNICH /FRANZ JOSEF STRAUSS;MUC;2021-11-07;2022-03-20;10:30;7S8;ALEMANIA;ACE
  CFG1401;2022-03-11 00:00:00;MUNICH /FRANZ JOSEF STRAUSS;MUC;2022-03-04;2022-03-25;15:35;320;ALEMANIA;ACE
  VOE2829;2022-03-13 00:00:00;NANTES / ATLANTIQUE;NTE;2022-02-06;2022-03-20;9:40;319;FRANCIA;ACE
  TVF4634;2022-03-12 00:00:00;NANTES / ATLANTIQUE;NTE;2022-03-05;2022-03-12;14:35;73H;FRANCIA;ACE
  VOE2829;2022-03-12 00:00:00;NANTES / ATLANTIQUE;NTE;2022-03-05;2022-03-26;19:00;319;FRANCIA;ACE
  RYR6782;2022-03-12 00:00:00;NAPOLES;NAP;2022-03-05;2022-03-26;9:55;7M8;ITALIA;ACE
  EXS546;2022-03-11 00:00:00;NEWCASTLE;NCL;2021-12-31;2022-03-25;13:30;73H;REINO-UNIDO;ACE
  EXS546;2022-03-12 00:00:00;NEWCASTLE;NCL;2022-01-08;2022-03-26;13:30;73H;REINO-UNIDO;ACE
  EXS546;2022-03-08 00:00:00;NEWCASTLE;NCL;2022-01-25;2022-03-22;13:30;73H;REINO-UNIDO;ACE
  EXS546;2022-03-07 00:00:00;NEWCASTLE;NCL;2022-02-14;2022-03-21;13:30;73H;REINO-UNIDO;ACE
  CXI2154;2022-03-11 00:00:00;NUREMBERG;NUE;2022-01-21;2022-03-25;17:15;73H;ALEMANIA;ACE
  CXI2126;2022-03-08 00:00:00;NUREMBERG;NUE;2022-03-01;2022-03-22;17:15;73H;ALEMANIA;ACE
  TVF3151;2022-03-10 00:00:00;PARIS /ORLY;ORY;2022-02-10;2022-03-24;9:40;73H;FRANCIA;ACE
  TVF3151;2022-03-08 00:00:00;PARIS /ORLY;ORY;2022-02-15;2022-03-22;10:00;73H;FRANCIA;ACE
  VLG3188;2022-03-12 00:00:00;PARIS /ORLY;ORY;2022-02-05;2022-03-26;10:15;320;FRANCIA;ACE
  TVF3151;2022-03-12 00:00:00;PARIS /ORLY;ORY;2021-11-13;2022-03-26;16:40;73H;FRANCIA;ACE
  EJU3862;2022-03-10 00:00:00;PARIS/ CHARLES DE GAULLE;CDG;2022-02-10;2022-03-24;12:30;32Q;FRANCIA;ACE
  EJU3862;2022-03-12 00:00:00;PARIS/ CHARLES DE GAULLE;CDG;2021-11-06;2022-03-26;16:00;32Q;FRANCIA;ACE
  EJU3862;2022-03-08 00:00:00;PARIS/ CHARLES DE GAULLE;CDG;2022-02-08;2022-03-22;17:30;320;FRANCIA;ACE
  TVS2040;2022-03-09 00:00:00;PRAGA /RUZYNE;PRG;2022-03-02;2022-03-23;16:45;73H;REPUBLICA-CHECA;ACE
  TFL621;2022-03-08 00:00:00;ROTTERDAM;RTM;2022-03-01;2022-03-22;14:15;73H;HOLANDA;ACE
  TFL629;2022-03-12 00:00:00;ROTTERDAM;RTM;2022-02-19;2022-03-26;14:25;73H;HOLANDA;ACE
  VLG3136;2022-03-12 00:00:00;SANTIAGO-ROSALÍA DE CASTRO;SCQ;2022-02-12;2022-03-26;9:35;320;ESPANIA;ACE
  RYR2553;2022-03-07 00:00:00;SEVILLA;SVQ;2021-12-06;2022-03-21;10:40;73H;ESPANIA;ACE
  RYR2553;2022-03-11 00:00:00;SEVILLA;SVQ;2021-12-31;2022-03-25;16:55;73H;ESPANIA;ACE
  RYR1345;2022-03-10 00:00:00;SHANNON;SNN;2021-12-30;2022-03-24;10:55;73H;IRLANDA;ACE
  RYR1345;2022-03-13 00:00:00;SHANNON;SNN;2021-12-05;2022-03-20;13:00;73H;IRLANDA;ACE
  EWG2931;2022-03-12 00:00:00;STUTTGART/ ECHTERDINGEN;STR;2022-02-05;2022-03-26;11:25;32A;ALEMANIA;ACE
  EWG2931;2022-03-08 00:00:00;STUTTGART/ ECHTERDINGEN;STR;2022-02-22;2022-03-22;14:55;32A;ALEMANIA;ACE
  TUI2168;2022-03-13 00:00:00;STUTTGART/ ECHTERDINGEN;STR;2022-03-13;2022-03-13;18:05;7S8;ALEMANIA;ACE
  IBB455;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-14;2022-03-25;14:00;AT7;ESPANIA;ACE
  IBB471;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-07;2022-03-25;15:20;AT7;ESPANIA;ACE
  IBB477;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-06;2022-03-20;16:40;AT7;ESPANIA;ACE
  IBB475;2022-03-09 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-02;2022-03-23;18:10;AT7;ESPANIA;ACE
  IBB475;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-03-06;2022-03-20;18:20;AT7;ESPANIA;ACE
  IBB457;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-12-12;2022-03-20;19:20;AT7;ESPANIA;ACE
  IBB457;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-14;2022-03-25;19:20;AT7;ESPANIA;ACE
  IBB487;2022-03-13 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2021-10-31;2022-03-20;21:55;AT7;ESPANIA;ACE
  IBB487;2022-03-11 00:00:00;TENERIFE NORTE-C. LA LAGUNA;TFN;2022-01-07;2022-03-25;21:55;AT7;ESPANIA;ACE
  VOE2725;2022-03-12 00:00:00;TOULOUSE /BLAGNAC;TLS;2022-03-05;2022-03-26;19:25;319;FRANCIA;ACE
  RYR6774;2022-03-07 00:00:00;TREVISO/S.ANGELO (MIL);TSF;2021-11-01;2022-03-21;11:20;73H;ITALIA;ACE
  RYR6780;2022-03-12 00:00:00;TURIN /CITTA DI TORINO;TRN;2022-01-08;2022-03-26;9:10;73H;ITALIA;ACE
  RYR6780;2022-03-08 00:00:00;TURIN /CITTA DI TORINO;TRN;2022-03-01;2022-03-22;9:30;73H;ITALIA;ACE
  RYR3488;2022-03-11 00:00:00;VALENCIA;VLC;2022-02-04;2022-03-25;9:00;73H;ESPANIA;ACE
  RYR3488;2022-03-07 00:00:00;VALENCIA;VLC;2022-02-07;2022-03-21;9:05;73H;ESPANIA;ACE
  VLG6275;2022-03-12 00:00:00;VALENCIA;VLC;2022-03-12;2022-03-12;16:15;320;ESPANIA;ACE
  RYR4345;2022-03-12 00:00:00;VIENA  /INTERNACIONAL;VIE;2022-01-01;2022-03-26;10:50;320;AUSTRIA;ACE
  RYR8767;2022-03-08 00:00:00;WEEZE;NRN;2022-02-01;2022-03-22;10:30;73H;ALEMANIA;ACE
  RYR8767;2022-03-12 00:00:00;WEEZE;NRN;2022-02-05;2022-03-26;17:35;73H;ALEMANIA;ACE
  WZZ1806;2022-03-09 00:00:00;WROCLAW /STRACHOWICE;WRO;2022-01-12;2022-03-23;19:55;320;POLONIA;ACE
  EDW229;2022-03-13 00:00:00;ZURICH;ZRH;2022-03-06;2022-03-20;10:05;320;SUIZA;ACE
  EDW229;2022-03-08 00:00:00;ZURICH;ZRH;2022-03-01;2022-03-22;13:00;320;SUIZA;ACE
  EDW229;2022-03-10 00:00:00;ZURICH;ZRH;2022-03-03;2022-03-24;16:45;320;SUIZA;ACE
  WIF7761;2022-03-07 00:00:00;BERGEN/FLESLAND;BGO;2021-11-08;2022-03-21;18:20;290;NORUEGA;ACE
  JTD532;2022-03-11 00:00:00;BILLUND;BLL;2022-03-04;2022-03-18;12:25;73H;DINAMARCA;ACE
  DX487;2022-03-11 00:00:00;BILLUND;BLL;2022-01-14;2022-03-11;14:30;320;DINAMARCA;ACE
  TOM7447;2022-03-10 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-03-03;2022-03-24;14:50;73H;REINO-UNIDO;ACE
  TOM7195;2022-03-07 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-03-07;2022-03-21;14:50;73H;REINO-UNIDO;ACE
  TOM7763;2022-03-13 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-02-20;2022-03-20;20:05;73H;REINO-UNIDO;ACE
  TOM6427;2022-03-10 00:00:00;BOURNEMOUTH  INTL;BOH;2021-12-16;2022-03-24;12:45;73H;REINO-UNIDO;ACE
  TOM6745;2022-03-13 00:00:00;BOURNEMOUTH  INTL;BOH;2021-12-05;2022-03-20;14:30;73H;REINO-UNIDO;ACE
  TOM6465;2022-03-10 00:00:00;BRISTOL;BRS;2021-12-30;2022-03-24;14:50;7M8;REINO-UNIDO;ACE
  TOM6759;2022-03-13 00:00:00;BRISTOL;BRS;2022-03-06;2022-03-20;18:35;7M8;REINO-UNIDO;ACE
  ZZZNAA;2022-03-12 00:00:00;CAPE TOWN;CPT;2022-03-12;2022-03-12;7:15;GJ5;SUDAFRICA;ACE
  TOM6423;2022-03-10 00:00:00;CARDIFF-WALES;CWL;2022-03-03;2022-03-24;15:40;7M8;REINO-UNIDO;ACE
  TOM6707;2022-03-13 00:00:00;CARDIFF-WALES;CWL;2022-03-06;2022-03-20;20:00;7M8;REINO-UNIDO;ACE
  TVP7333;2022-03-13 00:00:00;CHOPINA W WARSZAWIE;WAW;2022-01-16;2022-03-20;0:10;7M8;POLONIA;ACE
  JTD262;2022-03-07 00:00:00;COPENHAGUE;CPH;2021-12-20;2022-03-21;13:35;73H;DINAMARCA;ACE
  VKG1105;2022-03-11 00:00:00;COPENHAGUE;CPH;2022-01-07;2022-03-25;14:20;32B;DINAMARCA;ACE
  TOM3189;2022-03-07 00:00:00;DONCASTER SHEFFIELD ROBIN HOOD;DSA;2022-01-03;2022-03-21;15:00;7M8;REINO-UNIDO;ACE
  TOM3773;2022-03-13 00:00:00;DONCASTER SHEFFIELD ROBIN HOOD;DSA;2022-03-06;2022-03-20;19:45;7M8;REINO-UNIDO;ACE
  TOM3493;2022-03-10 00:00:00;DONCASTER SHEFFIELD ROBIN HOOD;DSA;2022-03-03;2022-03-24;19:55;7M8;REINO-UNIDO;ACE
  TOM1487;2022-03-10 00:00:00;DUBLIN;DUB;2021-12-30;2022-03-24;15:00;73H;IRLANDA;ACE
  TOM7415;2022-03-10 00:00:00;EAST MIDLANDS;EMA;2021-12-30;2022-03-24;15:20;73H;REINO-UNIDO;ACE
  TOM7719;2022-03-13 00:00:00;EAST MIDLANDS;EMA;2022-02-27;2022-03-20;19:15;73H;REINO-UNIDO;ACE
  BLX184;2022-03-07 00:00:00;ESTOCOLMO/ARLANDA;ARN;2021-12-20;2022-03-21;15:35;788;SUECIA;ACE
  TOM6463;2022-03-10 00:00:00;EXETER;EXT;2021-12-16;2022-03-24;11:50;73H;REINO-UNIDO;ACE
  TOM6701;2022-03-13 00:00:00;EXETER;EXT;2022-01-02;2022-03-20;14:50;73H;REINO-UNIDO;ACE
  TOM1449;2022-03-10 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2022-03-03;2022-03-24;15:00;7M8;REINO-UNIDO;ACE
  TOM1789;2022-03-13 00:00:00;GLASGOW /GLASGOW INTERNACIONAL;GLA;2022-03-06;2022-03-20;19:40;7M8;REINO-UNIDO;ACE
  BLX284;2022-03-07 00:00:00;GOTEBORG /LANDVETTER;GOT;2021-11-22;2022-03-21;15:20;73H;SUECIA;ACE
  FIN2134;2022-03-12 00:00:00;HELSINKI / HELSINKI-VANTAA;HEL;2021-11-06;2022-03-26;13:15;32B;FINLANDIA;ACE
  TVS2435;2022-03-12 00:00:00;LILLE  /LESQUIN;LIL;2022-03-05;2022-03-26;8:45;73H;FRANCIA;ACE
  TOM5725;2022-03-13 00:00:00;LONDRES /LUTON APT;LTN;2022-02-20;2022-03-20;14:10;73H;REINO-UNIDO;ACE
  TOM5443;2022-03-10 00:00:00;LONDRES /LUTON APT;LTN;2022-03-03;2022-03-24;14:30;73H;REINO-UNIDO;ACE
  TOM4461;2022-03-10 00:00:00;LONDRES/GATWICK;LGW;2022-03-03;2022-03-24;14:45;73H;REINO-UNIDO;ACE
  TOM4141;2022-03-07 00:00:00;LONDRES/GATWICK;LGW;2022-02-14;2022-03-21;14:55;73H;REINO-UNIDO;ACE
  TOM4239;2022-03-08 00:00:00;LONDRES/GATWICK;LGW;2022-03-08;2022-03-22;15:00;73H;REINO-UNIDO;ACE
  TOM4767;2022-03-13 00:00:00;LONDRES/GATWICK;LGW;2022-03-06;2022-03-20;18:10;7M8;REINO-UNIDO;ACE
  TOM2469;2022-03-10 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-02-10;2022-03-24;13:40;73H;REINO-UNIDO;ACE
  TOM2251;2022-03-08 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-01;2022-03-22;16:00;73H;REINO-UNIDO;ACE
  TOM2147;2022-03-07 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-07;2022-03-14;16:30;7M8;REINO-UNIDO;ACE
  TOM2755;2022-03-13 00:00:00;MANCHESTER /INTERNACIONAL;MAN;2022-03-06;2022-03-13;19:50;73H;REINO-UNIDO;ACE
  TVS2428;2022-03-12 00:00:00;NANTES / ATLANTIQUE;NTE;2022-03-05;2022-03-12;7:30;73H;FRANCIA;ACE
  TOM1445;2022-03-10 00:00:00;NEWCASTLE;NCL;2022-03-03;2022-03-24;17:10;7M8;REINO-UNIDO;ACE
  SAS7412;2022-03-12 00:00:00;OSLO / GARDERMOEN;OSL;2022-03-05;2022-03-26;14:05;73W;NORUEGA;ACE
  NOZ9035;2022-03-12 00:00:00;OSLO / GARDERMOEN;OSL;2021-11-06;2022-03-26;18:20;73H;NORUEGA;ACE
  TVS2433;2022-03-12 00:00:00;PARIS/ CHARLES DE GAULLE;CDG;2022-03-05;2022-03-26;18:05;73H;FRANCIA;ACE
  NOS1658;2022-03-07 00:00:00;AALBORG;AAL;2022-02-14;2022-03-21;14:55;7S8;DINAMARCA;FUE
  TRA6706;2022-03-12 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-01-08;2022-03-26;10:30;73H;HOLANDA;FUE
  TRA6508;2022-03-08 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-02-22;2022-03-22;11:20;73H;HOLANDA;FUE
  EJU7930;2022-03-09 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-02-09;2022-03-23;12:05;320;HOLANDA;FUE
  TFL533;2022-03-08 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-03-08;2022-03-08;14:40;76W;HOLANDA;FUE
  TFL526;2022-03-10 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-02-17;2022-03-24;15:20;7M8;HOLANDA;FUE
  EJU7930;2022-03-12 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2021-11-06;2022-03-26;16:30;320;HOLANDA;FUE
  TFL508;2022-03-13 00:00:00;AMSTERDAM/SCHIPHOL;AMS;2022-02-20;2022-03-20;18:45;7M8;HOLANDA;FUE
  RYR6303;2022-03-07 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2021-11-01;2022-03-21;10:45;73H;ESPANIA;FUE
  VLG3015;2022-03-10 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-17;2022-03-24;13:15;320;ESPANIA;FUE
  RYR6303;2022-03-13 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2021-10-31;2022-03-20;18:35;73H;ESPANIA;FUE
  RYR6303;2022-03-11 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-01-07;2022-03-25;19:45;73H;ESPANIA;FUE
  RYR6303;2022-03-12 00:00:00;BARCELONA-EL PRAT J.T.;BCN;2022-02-05;2022-03-26;19:45;73H;ESPANIA;FUE
  CXI7272;2022-03-13 00:00:00;BASEL/MULHOUSE EUROAIRPORT CH;BSL;2022-02-13;2022-03-20;10:15;73H;SUIZA;FUE
  EZS1222;2022-03-08 00:00:00;BASEL/MULHOUSE EUROAIRPORT CH;BSL;2022-02-08;2022-03-22;13:00;320;SUIZA;FUE
  EZS1222;2022-03-12 00:00:00;BASEL/MULHOUSE EUROAIRPORT CH;BSL;2021-11-06;2022-03-26;17:45;320;SUIZA;FUE
  EXS308;2022-03-09 00:00:00;BELFAST / INTERNACIONAL;BFS;2022-03-02;2022-03-23;15:05;73H;REINO-UNIDO;FUE
  EXS308;2022-03-12 00:00:00;BELFAST / INTERNACIONAL;BFS;2022-01-08;2022-03-26;15:10;73H;REINO-UNIDO;FUE
  RYR1102;2022-03-08 00:00:00;BERLIN BRANDENBURG;BER;2021-11-02;2022-03-22;10:55;73H;ALEMANIA;FUE
  RYR1102;2022-03-10 00:00:00;BERLIN BRANDENBURG;BER;2022-02-03;2022-03-24;10:55;73H;ALEMANIA;FUE
  RYR1102;2022-03-12 00:00:00;BERLIN BRANDENBURG;BER;2022-01-01;2022-03-26;11:00;73H;ALEMANIA;FUE
  EWG8181;2022-03-10 00:00:00;BERLIN BRANDENBURG;BER;2022-02-17;2022-03-24;12:15;319;ALEMANIA;FUE
  EWG8181;2022-03-12 00:00:00;BERLIN BRANDENBURG;BER;2021-11-06;2022-03-26;12:30;319;ALEMANIA;FUE
  EJU5924;2022-03-10 00:00:00;BERLIN BRANDENBURG;BER;2022-02-10;2022-03-10;13:00;320;ALEMANIA;FUE
  EJU5924;2022-03-12 00:00:00;BERLIN BRANDENBURG;BER;2022-03-05;2022-03-12;14:05;320;ALEMANIA;FUE
  EJU5924;2022-03-08 00:00:00;BERLIN BRANDENBURG;BER;2022-01-04;2022-03-22;15:40;320;ALEMANIA;FUE
  VLG3285;2022-03-12 00:00:00;BILBAO;BIO;2022-01-29;2022-03-26;17:55;320;ESPANIA;FUE
  RYR3742;2022-03-11 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2021-11-05;2022-03-25;11:20;73H;REINO-UNIDO;FUE
  RYR3742;2022-03-09 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-02-02;2022-03-23;11:35;73H;REINO-UNIDO;FUE
  EXS1230;2022-03-12 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-01-08;2022-03-26;14:50;73H;REINO-UNIDO;FUE
  EXS1230;2022-03-10 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-02-17;2022-03-24;14:50;73H;REINO-UNIDO;FUE
  RYR3742;2022-03-12 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2022-02-05;2022-03-26;17:15;73H;REINO-UNIDO;FUE
  RYR3742;2022-03-07 00:00:00;BIRMINGHAM / INTERNACIONAL;BHX;2021-12-06;2022-03-21;18:15;73H;REINO-UNIDO;FUE
  RYR6290;2022-03-08 00:00:00;BOLONIA/ GUGLIELMO MARCONI;BLQ;2021-11-02;2022-03-22;10:00;7M8;ITALIA;FUE
  RYR6290;2022-03-12 00:00:00;BOLONIA/ GUGLIELMO MARCONI;BLQ;2022-01-01;2022-03-26;12:20;73H;ITALIA;FUE
  EZY6066;2022-03-12 00:00:00;BRISTOL;BRS;2022-01-01;2022-03-26;11:20;320;REINO-UNIDO;FUE
  EZY6066;2022-03-09 00:00:00;BRISTOL;BRS;2021-11-03;2022-03-23;12:50;320;REINO-UNIDO;FUE
  EXS1828;2022-03-09 00:00:00;BRISTOL;BRS;2022-02-16;2022-03-23;13:45;73H;REINO-UNIDO;FUE
  EXS1828;2022-03-12 00:00:00;BRISTOL;BRS;2022-01-15;2022-03-26;19:50;73H;REINO-UNIDO;FUE
  JAF1711;2022-03-09 00:00:00;BRUSELAS;BRU;2022-03-02;2022-03-23;12:05;7M8;BELGICA;FUE
  JAF1567;2022-03-12 00:00:00;BRUSELAS;BRU;2022-03-05;2022-03-12;13:35;7M8;BELGICA;FUE
  RYR6443;2022-03-12 00:00:00;BRUSELAS/CHARLEROI;CRL;2022-01-01;2022-03-26;17:30;73H;BELGICA;FUE
  WZZ2286;2022-03-11 00:00:00;BUDAPEST/ FERIHEGY;BUD;2022-02-11;2022-03-25;18:45;321;HUNGRIA;FUE
  RYR4499;2022-03-12 00:00:00;BURDEOS;BOD;2022-02-05;2022-03-26;9:35;73H;FRANCIA;FUE
  VOE2435;2022-03-13 00:00:00;BURDEOS;BOD;2022-02-20;2022-03-20;10:00;319;FRANCIA;FUE
  ENT7456;2022-03-07 00:00:00;CHOPINA W WARSZAWIE;WAW;2022-03-07;2022-03-14;13:30;738;POLONIA;FUE
  TVS7397;2022-03-10 00:00:00;CHOPINA W WARSZAWIE;WAW;2022-03-03;2022-03-24;13:50;73H;POLONIA;FUE
  WZZ1332;2022-03-11 00:00:00;CHOPINA W WARSZAWIE;WAW;2022-01-07;2022-03-25;16:40;321;POLONIA;FUE
  EWG243;2022-03-13 00:00:00;COLONIA/BONN;CGN;2022-02-13;2022-03-20;11:10;319;ALEMANIA;FUE
  CXI1074;2022-03-13 00:00:00;COLONIA/BONN;CGN;2022-03-06;2022-03-20;14:30;73H;ALEMANIA;FUE
  EWG243;2022-03-12 00:00:00;COLONIA/BONN;CGN;2021-11-06;2022-03-26;14:50;32A;ALEMANIA;FUE
